chrom1	chrom2	policy	selected_swap_code	selected_swap1	selected_swap2	flip_source	n_eval_contacts	top1_accuracy	same_cross_accuracy	pmax_threshold_accuracy	pmax_threshold_recall
chr14	chrX	blind_chrom_homolog_vector_dot	1	0	1	blind_reconstruction_geometry	244	0.233606557	0.495901639	0.243243243	0.0368852459
chr15	chr16	cis_selected_whole_chrom	0	0	0	cis_snp_truth_whole_chrom	331	0.229607251	0.486404834	0.5	0.0151057402
chr15	chr16	pair_independent_4state_oracle	1	0	1	snp_truth_oracle	331	0.262839879	0.513595166	0.2	0.00604229607
chr15	chr16	blind_geom_nearest_to_posterior_top	0	0	0	blind_posterior_reconstruction_geometry	331	0.229607251	0.486404834	0.5	0.0151057402
chr15	chr16	blind_geom_nearest_gap_weighted	0	0	0	blind_posterior_reconstruction_geometry	331	0.229607251	0.486404834	0.5	0.0151057402
chr15	chr16	blind_margin_geom_gap_weighted	0	0	0	blind_posterior_reconstruction_geometry	331	0.229607251	0.486404834	0.5	0.0151057402
chr15	chr16	blind_pmax_geom_gap_weighted	0	0	0	blind_posterior_reconstruction_geometry	331	0.229607251	0.486404834	0.5	0.0151057402
chr15	chr16	blind_same_cross_distance_sum	1	0	1	blind_posterior_reconstruction_geometry	331	0.262839879	0.513595166	0.2	0.00604229607
chr15	chr16	blind_posterior_mass_same_cross	1	0	1	blind_posterior_reconstruction_geometry	331	0.262839879	0.513595166	0.2	0.00604229607
chr15	chr16	blind_chrom_center_same_closer	1	0	1	blind_reconstruction_geometry	331	0.262839879	0.513595166	0.2	0.00604229607
chr15	chr16	blind_chrom_homolog_vector_dot	1	0	1	blind_reconstruction_geometry	331	0.262839879	0.513595166	0.2	0.00604229607
chr15	chr17	cis_selected_whole_chrom	0	0	0	cis_snp_truth_whole_chrom	904	0.271017699	0.83960177	0.30044843	0.222345133
chr15	chr17	pair_independent_4state_oracle	3	1	1	snp_truth_oracle	904	0.568584071	0.83960177	0.606875934	0.449115044
chr15	chr17	blind_geom_nearest_to_posterior_top	0	0	0	blind_posterior_reconstruction_geometry	904	0.271017699	0.83960177	0.30044843	0.222345133
chr15	chr17	blind_geom_nearest_gap_weighted	0	0	0	blind_posterior_reconstruction_geometry	904	0.271017699	0.83960177	0.30044843	0.222345133
chr15	chr17	blind_margin_geom_gap_weighted	0	0	0	blind_posterior_reconstruction_geometry	904	0.271017699	0.83960177	0.30044843	0.222345133
chr15	chr17	blind_pmax_geom_gap_weighted	0	0	0	blind_posterior_reconstruction_geometry	904	0.271017699	0.83960177	0.30044843	0.222345133
chr15	chr17	blind_same_cross_distance_sum	1	0	1	blind_posterior_reconstruction_geometry	904	0.0630530973	0.16039823	0.0388639761	0.0287610619
chr15	chr17	blind_posterior_mass_same_cross	1	0	1	blind_posterior_reconstruction_geometry	904	0.0630530973	0.16039823	0.0388639761	0.0287610619
chr15	chr17	blind_chrom_center_same_closer	1	0	1	blind_reconstruction_geometry	904	0.0630530973	0.16039823	0.0388639761	0.0287610619
chr15	chr17	blind_chrom_homolog_vector_dot	1	0	1	blind_reconstruction_geometry	904	0.0630530973	0.16039823	0.0388639761	0.0287610619
chr15	chr18	cis_selected_whole_chrom	0	0	0	cis_snp_truth_whole_chrom	830	0.126506024	0.197590361	0.0529411765	0.0325301205
chr15	chr18	pair_independent_4state_oracle	1	0	1	snp_truth_oracle	830	0.695180723	0.802409639	0.876470588	0.538554217
chr15	chr18	blind_geom_nearest_to_posterior_top	0	0	0	blind_posterior_reconstruction_geometry	830	0.126506024	0.197590361	0.0529411765	0.0325301205
chr15	chr18	blind_geom_nearest_gap_weighted	0	0	0	blind_posterior_reconstruction_geometry	830	0.126506024	0.197590361	0.0529411765	0.0325301205
chr15	chr18	blind_margin_geom_gap_weighted	0	0	0	blind_posterior_reconstruction_geometry	830	0.126506024	0.197590361	0.0529411765	0.0325301205
chr15	chr18	blind_pmax_geom_gap_weighted	0	0	0	blind_posterior_reconstruction_geometry	830	0.126506024	0.197590361	0.0529411765	0.0325301205
chr15	chr18	blind_same_cross_distance_sum	0	0	0	blind_posterior_reconstruction_geometry	830	0.126506024	0.197590361	0.0529411765	0.0325301205
chr15	chr18	blind_posterior_mass_same_cross	0	0	0	blind_posterior_reconstruction_geometry	830	0.126506024	0.197590361	0.0529411765	0.0325301205
chr15	chr18	blind_chrom_center_same_closer	0	0	0	blind_reconstruction_geometry	830	0.126506024	0.197590361	0.0529411765	0.0325301205
chr15	chr18	blind_chrom_homolog_vector_dot	0	0	0	blind_reconstruction_geometry	830	0.126506024	0.197590361	0.0529411765	0.0325301205
chr15	chr19	cis_selected_whole_chrom	0	0	0	cis_snp_truth_whole_chrom	390	0.602564103	0.733333333	0.871212121	0.294871795
chr15	chr19	pair_independent_4state_oracle	0	0	0	snp_truth_oracle	390	0.602564103	0.733333333	0.871212121	0.294871795
chr15	chr19	blind_geom_nearest_to_posterior_top	0	0	0	blind_posterior_reconstruction_geometry	390	0.602564103	0.733333333	0.871212121	0.294871795
chr15	chr19	blind_geom_nearest_gap_weighted	0	0	0	blind_posterior_reconstruction_geometry	390	0.602564103	0.733333333	0.871212121	0.294871795
chr15	chr19	blind_margin_geom_gap_weighted	0	0	0	blind_posterior_reconstruction_geometry	390	0.602564103	0.733333333	0.871212121	0.294871795
chr15	chr19	blind_pmax_geom_gap_weighted	0	0	0	blind_posterior_reconstruction_geometry	390	0.602564103	0.733333333	0.871212121	0.294871795
chr15	chr19	blind_same_cross_distance_sum	1	0	1	blind_posterior_reconstruction_geometry	390	0.151282051	0.271794872	0.0454545455	0.0153846154
chr15	chr19	blind_posterior_mass_same_cross	1	0	1	blind_posterior_reconstruction_geometry	390	0.151282051	0.271794872	0.0454545455	0.0153846154
chr15	chr19	blind_chrom_center_same_closer	1	0	1	blind_reconstruction_geometry	390	0.151282051	0.271794872	0.0454545455	0.0153846154
chr15	chr19	blind_chrom_homolog_vector_dot	1	0	1	blind_reconstruction_geometry	390	0.151282051	0.271794872	0.0454545455	0.0153846154
chr15	chrX	cis_selected_whole_chrom	0	0	0	cis_snp_truth_whole_chrom	257	0.190661479	0.513618677	0.04	0.00389105058
chr15	chrX	pair_independent_4state_oracle	3	1	1	snp_truth_oracle	257	0.322957198	0.513618677	0.6	0.0583657588
chr15	chrX	blind_geom_nearest_to_posterior_top	0	0	0	blind_posterior_reconstruction_geometry	257	0.190661479	0.513618677	0.04	0.00389105058
chr15	chrX	blind_geom_nearest_gap_weighted	0	0	0	blind_posterior_reconstruction_geometry	257	0.190661479	0.513618677	0.04	0.00389105058
chr15	chrX	blind_margin_geom_gap_weighted	0	0	0	blind_posterior_reconstruction_geometry	257	0.190661479	0.513618677	0.04	0.00389105058
chr15	chrX	blind_pmax_geom_gap_weighted	0	0	0	blind_posterior_reconstruction_geometry	257	0.190661479	0.513618677	0.04	0.00389105058
chr15	chrX	blind_same_cross_distance_sum	1	0	1	blind_posterior_reconstruction_geometry	257	0.256809339	0.486381323	0.2	0.0194552529
chr15	chrX	blind_posterior_mass_same_cross	1	0	1	blind_posterior_reconstruction_geometry	257	0.256809339	0.486381323	0.2	0.0194552529
chr15	chrX	blind_chrom_center_same_closer	1	0	1	blind_reconstruction_geometry	257	0.256809339	0.486381323	0.2	0.0194552529
chr15	chrX	blind_chrom_homolog_vector_dot	1	0	1	blind_reconstruction_geometry	257	0.256809339	0.486381323	0.2	0.0194552529
chr16	chr17	cis_selected_whole_chrom	0	0	0	cis_snp_truth_whole_chrom	310	0.241935484	0.519354839	0.111111111	0.0064516129
chr16	chr17	pair_independent_4state_oracle	1	0	1	snp_truth_oracle	310	0.287096774	0.480645161	0.722222222	0.0419354839
chr16	chr17	blind_geom_nearest_to_posterior_top	0	0	0	blind_posterior_reconstruction_geometry	310	0.241935484	0.519354839	0.111111111	0.0064516129
chr16	chr17	blind_geom_nearest_gap_weighted	0	0	0	blind_posterior_reconstruction_geometry	310	0.241935484	0.519354839	0.111111111	0.0064516129
chr16	chr17	blind_margin_geom_gap_weighted	0	0	0	blind_posterior_reconstruction_geometry	310	0.241935484	0.519354839	0.111111111	0.0064516129
chr16	chr17	blind_pmax_geom_gap_weighted	0	0	0	blind_posterior_reconstruction_geometry	310	0.241935484	0.519354839	0.111111111	0.0064516129
chr16	chr17	blind_same_cross_distance_sum	1	0	1	blind_posterior_reconstruction_geometry	310	0.287096774	0.480645161	0.722222222	0.0419354839
chr16	chr17	blind_posterior_mass_same_cross	0	0	0	blind_posterior_reconstruction_geometry	310	0.241935484	0.519354839	0.111111111	0.0064516129
chr16	chr17	blind_chrom_center_same_closer	1	0	1	blind_reconstruction_geometry	310	0.287096774	0.480645161	0.722222222	0.0419354839
chr16	chr17	blind_chrom_homolog_vector_dot	1	0	1	blind_reconstruction_geometry	310	0.287096774	0.480645161	0.722222222	0.0419354839
chr16	chr18	cis_selected_whole_chrom	0	0	0	cis_snp_truth_whole_chrom	1135	0.72246696	0.814096916	0.950715421	0.526872247
chr16	chr18	pair_independent_4state_oracle	0	0	0	snp_truth_oracle	1135	0.72246696	0.814096916	0.950715421	0.526872247
chr16	chr18	blind_geom_nearest_to_posterior_top	0	0	0	blind_posterior_reconstruction_geometry	1135	0.72246696	0.814096916	0.950715421	0.526872247
chr16	chr18	blind_geom_nearest_gap_weighted	0	0	0	blind_posterior_reconstruction_geometry	1135	0.72246696	0.814096916	0.950715421	0.526872247
chr16	chr18	blind_margin_geom_gap_weighted	0	0	0	blind_posterior_reconstruction_geometry	1135	0.72246696	0.814096916	0.950715421	0.526872247
chr16	chr18	blind_pmax_geom_gap_weighted	0	0	0	blind_posterior_reconstruction_geometry	1135	0.72246696	0.814096916	0.950715421	0.526872247
chr16	chr18	blind_same_cross_distance_sum	1	0	1	blind_posterior_reconstruction_geometry	1135	0.0810572687	0.185903084	0.0238473768	0.013215859
chr16	chr18	blind_posterior_mass_same_cross	1	0	1	blind_posterior_reconstruction_geometry	1135	0.0810572687	0.185903084	0.0238473768	0.013215859
chr16	chr18	blind_chrom_center_same_closer	1	0	1	blind_reconstruction_geometry	1135	0.0810572687	0.185903084	0.0238473768	0.013215859
chr16	chr18	blind_chrom_homolog_vector_dot	1	0	1	blind_reconstruction_geometry	1135	0.0810572687	0.185903084	0.0238473768	0.013215859
chr16	chr19	cis_selected_whole_chrom	0	0	0	cis_snp_truth_whole_chrom	534	0.475655431	0.664794007	0.736842105	0.235955056
chr16	chr19	pair_independent_4state_oracle	0	0	0	snp_truth_oracle	534	0.475655431	0.664794007	0.736842105	0.235955056
chr16	chr19	blind_geom_nearest_to_posterior_top	0	0	0	blind_posterior_reconstruction_geometry	534	0.475655431	0.664794007	0.736842105	0.235955056
chr16	chr19	blind_geom_nearest_gap_weighted	0	0	0	blind_posterior_reconstruction_geometry	534	0.475655431	0.664794007	0.736842105	0.235955056
chr16	chr19	blind_margin_geom_gap_weighted	0	0	0	blind_posterior_reconstruction_geometry	534	0.475655431	0.664794007	0.736842105	0.235955056
chr16	chr19	blind_pmax_geom_gap_weighted	0	0	0	blind_posterior_reconstruction_geometry	534	0.475655431	0.664794007	0.736842105	0.235955056
chr16	chr19	blind_same_cross_distance_sum	0	0	0	blind_posterior_reconstruction_geometry	534	0.475655431	0.664794007	0.736842105	0.235955056
chr16	chr19	blind_posterior_mass_same_cross	0	0	0	blind_posterior_reconstruction_geometry	534	0.475655431	0.664794007	0.736842105	0.235955056
chr16	chr19	blind_chrom_center_same_closer	1	0	1	blind_reconstruction_geometry	534	0.123595506	0.335205993	0.0935672515	0.0299625468
chr16	chr19	blind_chrom_homolog_vector_dot	1	0	1	blind_reconstruction_geometry	534	0.123595506	0.335205993	0.0935672515	0.0299625468
chr16	chrX	cis_selected_whole_chrom	0	0	0	cis_snp_truth_whole_chrom	222	0.265765766	0.5	0.176470588	0.027027027
chr16	chrX	pair_independent_4state_oracle	1	0	1	snp_truth_oracle	222	0.301801802	0.5	0.264705882	0.0405405405
chr16	chrX	blind_geom_nearest_to_posterior_top	0	0	0	blind_posterior_reconstruction_geometry	222	0.265765766	0.5	0.176470588	0.027027027
chr16	chrX	blind_geom_nearest_gap_weighted	0	0	0	blind_posterior_reconstruction_geometry	222	0.265765766	0.5	0.176470588	0.027027027
chr16	chrX	blind_margin_geom_gap_weighted	0	0	0	blind_posterior_reconstruction_geometry	222	0.265765766	0.5	0.176470588	0.027027027
chr16	chrX	blind_pmax_geom_gap_weighted	0	0	0	blind_posterior_reconstruction_geometry	222	0.265765766	0.5	0.176470588	0.027027027
chr16	chrX	blind_same_cross_distance_sum	0	0	0	blind_posterior_reconstruction_geometry	222	0.265765766	0.5	0.176470588	0.027027027
chr16	chrX	blind_posterior_mass_same_cross	0	0	0	blind_posterior_reconstruction_geometry	222	0.265765766	0.5	0.176470588	0.027027027
chr16	chrX	blind_chrom_center_same_closer	0	0	0	blind_reconstruction_geometry	222	0.265765766	0.5	0.176470588	0.027027027
chr16	chrX	blind_chrom_homolog_vector_dot	0	0	0	blind_reconstruction_geometry	222	0.265765766	0.5	0.176470588	0.027027027
chr17	chr18	cis_selected_whole_chrom	0	0	0	cis_snp_truth_whole_chrom	282	0.280141844	0.54964539	NA	0
chr17	chr18	pair_independent_4state_oracle	0	0	0	snp_truth_oracle	282	0.280141844	0.54964539	NA	0
chr17	chr18	blind_geom_nearest_to_posterior_top	0	0	0	blind_posterior_reconstruction_geometry	282	0.280141844	0.54964539	NA	0
chr17	chr18	blind_geom_nearest_gap_weighted	0	0	0	blind_posterior_reconstruction_geometry	282	0.280141844	0.54964539	NA	0
chr17	chr18	blind_margin_geom_gap_weighted	0	0	0	blind_posterior_reconstruction_geometry	282	0.280141844	0.54964539	NA	0
chr17	chr18	blind_pmax_geom_gap_weighted	0	0	0	blind_posterior_reconstruction_geometry	282	0.280141844	0.54964539	NA	0
chr17	chr18	blind_same_cross_distance_sum	1	0	1	blind_posterior_reconstruction_geometry	282	0.226950355	0.45035461	NA	0
chr17	chr18	blind_posterior_mass_same_cross	1	0	1	blind_posterior_reconstruction_geometry	282	0.226950355	0.45035461	NA	0
chr17	chr18	blind_chrom_center_same_closer	1	0	1	blind_reconstruction_geometry	282	0.226950355	0.45035461	NA	0
chr17	chr18	blind_chrom_homolog_vector_dot	1	0	1	blind_reconstruction_geometry	282	0.226950355	0.45035461	NA	0
chr17	chr19	cis_selected_whole_chrom	0	0	0	cis_snp_truth_whole_chrom	426	0.396713615	0.730046948	0.372727273	0.0962441315
chr17	chr19	pair_independent_4state_oracle	0	0	0	snp_truth_oracle	426	0.396713615	0.730046948	0.372727273	0.0962441315
chr17	chr19	blind_geom_nearest_to_posterior_top	0	0	0	blind_posterior_reconstruction_geometry	426	0.396713615	0.730046948	0.372727273	0.0962441315
chr17	chr19	blind_geom_nearest_gap_weighted	0	0	0	blind_posterior_reconstruction_geometry	426	0.396713615	0.730046948	0.372727273	0.0962441315
chr17	chr19	blind_margin_geom_gap_weighted	0	0	0	blind_posterior_reconstruction_geometry	426	0.396713615	0.730046948	0.372727273	0.0962441315
chr17	chr19	blind_pmax_geom_gap_weighted	0	0	0	blind_posterior_reconstruction_geometry	426	0.396713615	0.730046948	0.372727273	0.0962441315
chr17	chr19	blind_same_cross_distance_sum	0	0	0	blind_posterior_reconstruction_geometry	426	0.396713615	0.730046948	0.372727273	0.0962441315
chr17	chr19	blind_posterior_mass_same_cross	0	0	0	blind_posterior_reconstruction_geometry	426	0.396713615	0.730046948	0.372727273	0.0962441315
chr17	chr19	blind_chrom_center_same_closer	0	0	0	blind_reconstruction_geometry	426	0.396713615	0.730046948	0.372727273	0.0962441315
chr17	chr19	blind_chrom_homolog_vector_dot	0	0	0	blind_reconstruction_geometry	426	0.396713615	0.730046948	0.372727273	0.0962441315
chr17	chrX	cis_selected_whole_chrom	0	0	0	cis_snp_truth_whole_chrom	550	0.601818182	0.743636364	0.916666667	0.44
chr17	chrX	pair_independent_4state_oracle	0	0	0	snp_truth_oracle	550	0.601818182	0.743636364	0.916666667	0.44
chr17	chrX	blind_geom_nearest_to_posterior_top	0	0	0	blind_posterior_reconstruction_geometry	550	0.601818182	0.743636364	0.916666667	0.44
chr17	chrX	blind_geom_nearest_gap_weighted	0	0	0	blind_posterior_reconstruction_geometry	550	0.601818182	0.743636364	0.916666667	0.44
chr17	chrX	blind_margin_geom_gap_weighted	0	0	0	blind_posterior_reconstruction_geometry	550	0.601818182	0.743636364	0.916666667	0.44
chr17	chrX	blind_pmax_geom_gap_weighted	0	0	0	blind_posterior_reconstruction_geometry	550	0.601818182	0.743636364	0.916666667	0.44
chr17	chrX	blind_same_cross_distance_sum	1	0	1	blind_posterior_reconstruction_geometry	550	0.150909091	0.256363636	0.0378787879	0.0181818182
chr17	chrX	blind_posterior_mass_same_cross	1	0	1	blind_posterior_reconstruction_geometry	550	0.150909091	0.256363636	0.0378787879	0.0181818182
chr17	chrX	blind_chrom_center_same_closer	1	0	1	blind_reconstruction_geometry	550	0.150909091	0.256363636	0.0378787879	0.0181818182
chr17	chrX	blind_chrom_homolog_vector_dot	1	0	1	blind_reconstruction_geometry	550	0.150909091	0.256363636	0.0378787879	0.0181818182
chr18	chr19	cis_selected_whole_chrom	0	0	0	cis_snp_truth_whole_chrom	450	0.544444444	0.64	0.826923077	0.191111111
chr18	chr19	pair_independent_4state_oracle	0	0	0	snp_truth_oracle	450	0.544444444	0.64	0.826923077	0.191111111
chr18	chr19	blind_geom_nearest_to_posterior_top	0	0	0	blind_posterior_reconstruction_geometry	450	0.544444444	0.64	0.826923077	0.191111111
chr18	chr19	blind_geom_nearest_gap_weighted	0	0	0	blind_posterior_reconstruction_geometry	450	0.544444444	0.64	0.826923077	0.191111111
chr18	chr19	blind_margin_geom_gap_weighted	0	0	0	blind_posterior_reconstruction_geometry	450	0.544444444	0.64	0.826923077	0.191111111
chr18	chr19	blind_pmax_geom_gap_weighted	0	0	0	blind_posterior_reconstruction_geometry	450	0.544444444	0.64	0.826923077	0.191111111
chr18	chr19	blind_same_cross_distance_sum	0	0	0	blind_posterior_reconstruction_geometry	450	0.544444444	0.64	0.826923077	0.191111111
chr18	chr19	blind_posterior_mass_same_cross	0	0	0	blind_posterior_reconstruction_geometry	450	0.544444444	0.64	0.826923077	0.191111111
chr18	chr19	blind_chrom_center_same_closer	0	0	0	blind_reconstruction_geometry	450	0.544444444	0.64	0.826923077	0.191111111
chr18	chr19	blind_chrom_homolog_vector_dot	0	0	0	blind_reconstruction_geometry	450	0.544444444	0.64	0.826923077	0.191111111
chr18	chrX	cis_selected_whole_chrom	0	0	0	cis_snp_truth_whole_chrom	209	0.267942584	0.468899522	0.25	0.00956937799
chr18	chrX	pair_independent_4state_oracle	1	0	1	snp_truth_oracle	209	0.306220096	0.531100478	0	0
chr18	chrX	blind_geom_nearest_to_posterior_top	0	0	0	blind_posterior_reconstruction_geometry	209	0.267942584	0.468899522	0.25	0.00956937799
chr18	chrX	blind_geom_nearest_gap_weighted	0	0	0	blind_posterior_reconstruction_geometry	209	0.267942584	0.468899522	0.25	0.00956937799
chr18	chrX	blind_margin_geom_gap_weighted	0	0	0	blind_posterior_reconstruction_geometry	209	0.267942584	0.468899522	0.25	0.00956937799
chr18	chrX	blind_pmax_geom_gap_weighted	0	0	0	blind_posterior_reconstruction_geometry	209	0.267942584	0.468899522	0.25	0.00956937799
chr18	chrX	blind_same_cross_distance_sum	1	0	1	blind_posterior_reconstruction_geometry	209	0.306220096	0.531100478	0	0
chr18	chrX	blind_posterior_mass_same_cross	1	0	1	blind_posterior_reconstruction_geometry	209	0.306220096	0.531100478	0	0
chr18	chrX	blind_chrom_center_same_closer	1	0	1	blind_reconstruction_geometry	209	0.306220096	0.531100478	0	0
chr18	chrX	blind_chrom_homolog_vector_dot	1	0	1	blind_reconstruction_geometry	209	0.306220096	0.531100478	0	0
chr19	chrX	cis_selected_whole_chrom	0	0	0	cis_snp_truth_whole_chrom	143	0.258741259	0.622377622	0	0
chr19	chrX	pair_independent_4state_oracle	3	1	1	snp_truth_oracle	143	0.363636364	0.622377622	1	0.013986014
chr19	chrX	blind_geom_nearest_to_posterior_top	0	0	0	blind_posterior_reconstruction_geometry	143	0.258741259	0.622377622	0	0
chr19	chrX	blind_geom_nearest_gap_weighted	0	0	0	blind_posterior_reconstruction_geometry	143	0.258741259	0.622377622	0	0
chr19	chrX	blind_margin_geom_gap_weighted	0	0	0	blind_posterior_reconstruction_geometry	143	0.258741259	0.622377622	0	0
